*******************************************************************************
 Revised: June 02, 2025                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2025-Jun-02):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375662    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sat Dec 27 02:25:34 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars (499)                      {source: mar099}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2015-Jan-02 00:00:00.0000 TDB
Stop  time      : A.D. 2015-Apr-29 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2457049.583333333, A.D. 2015-Jan-27 02:00:00.0000,  2.084606072797327E+08,  1.775814140251880E+07, -4.752282684088573E+06, -1.134458536335236E+00,  2.622163089679040E+01,  5.770720994288432E-01,  6.980482085542086E+02,  2.092695882449628E+08,  1.081930279525952E+00,
2457049.625000000, A.D. 2015-Jan-27 03:00:00.0000,  2.084565035879321E+08,  1.785253758447945E+07, -4.750204777851636E+06, -1.145370105138033E+00,  2.622069159574966E+01,  5.773202347650557E-01,  6.980612059942757E+02,  2.092734847794682E+08,  1.082811067413588E+00,
2457049.666666667, A.D. 2015-Jan-27 04:00:00.0000,  2.084523606159693E+08,  1.794693037610771E+07, -4.748125978544204E+06, -1.156280845796830E+00,  2.621974737805111E+01,  5.775682484392188E-01,  6.980742140095211E+02,  2.092773844843324E+08,  1.083691592312592E+00,
2457049.708333333, A.D. 2015-Jan-27 05:00:00.0000,  2.084481783668578E+08,  1.804131975970332E+07, -4.746046286618001E+06, -1.167190740332484E+00,  2.621879824573007E+01,  5.778161329406544E-01,  6.980872325968786E+02,  2.092812873586360E+08,  1.084571869707284E+00,
2457049.750000000, A.D. 2015-Jan-27 06:00:00.0000,  2.084439568436711E+08,  1.813570571759703E+07, -4.743965702547546E+06, -1.178099775206283E+00,  2.621784421379480E+01,  5.780638839781318E-01,  6.981002617534576E+02,  2.092851934015124E+08,  1.085451911713855E+00,
2457049.791666667, A.D. 2015-Jan-27 07:00:00.0000,  2.084396960495081E+08,  1.823008823218759E+07, -4.741884226810295E+06, -1.189007950685981E+00,  2.621688530230909E+01,  5.783115044158738E-01,  6.981133014764393E+02,  2.092891026121168E+08,  1.086331717008695E+00,
2457049.833333333, A.D. 2015-Jan-27 08:00:00.0000,  2.084353959874420E+08,  1.832446728593085E+07, -4.739801859862529E+06, -1.199915279611075E+00,  2.621592152113849E+01,  5.785590024354406E-01,  6.981263517629020E+02,  2.092930149895730E+08,  1.087211270777809E+00,
2457049.875000000, A.D. 2015-Jan-27 09:00:00.0000,  2.084310566604948E+08,  1.841884286128900E+07, -4.737718602131091E+06, -1.210821774983817E+00,  2.621495286403074E+01,  5.788063849934311E-01,  6.981394126097214E+02,  2.092969305329446E+08,  1.088090556675436E+00,
2457049.916666667, A.D. 2015-Jan-27 10:00:00.0000,  2.084266780716574E+08,  1.851321494068255E+07, -4.735634454026878E+06, -1.221727440489088E+00,  2.621397931585669E+01,  5.790536537751905E-01,  6.981524840136235E+02,  2.093008492412499E+08,  1.088969566954171E+00,
2457049.958333333, A.D. 2015-Jan-27 11:00:00.0000,  2.084222602239279E+08,  1.860758350647627E+07, -4.733549415964816E+06, -1.232632268531773E+00,  2.621300086221128E+01,  5.793008050127550E-01,  6.981655659713090E+02,  2.093047711134999E+08,  1.089848305252714E+00,
2457050.000000000, A.D. 2015-Jan-27 12:00:00.0000,  2.084178031203480E+08,  1.870194854099589E+07, -4.731463488380464E+06, -1.243536243214180E+00,  2.621201749686840E+01,  5.795478315427296E-01,  6.981786584795821E+02,  2.093086961487364E+08,  1.090726784251435E+00,
2457050.041666667, A.D. 2015-Jan-27 13:00:00.0000,  2.084133067640225E+08,  1.879631002656738E+07, -4.729376671736011E+06, -1.254439346974215E+00,  2.621102922655923E+01,  5.797947264361714E-01,  6.981917615354238E+02,  2.093126243460545E+08,  1.091605019430989E+00,
2457050.083333333, A.D. 2015-Jan-27 14:00:00.0000,  2.084087711581076E+08,  1.889066794556358E+07, -4.727288966511149E+06, -1.265341570056635E+00,  2.621003606983420E+01,  5.800414875340039E-01,  6.982048751359689E+02,  2.093165557045952E+08,  1.092483019471689E+00,
2457050.125000000, A.D. 2015-Jan-27 15:00:00.0000,  2.084041963057683E+08,  1.898502228042849E+07, -4.725200373179982E+06, -1.276242918235760E+00,  2.620903804453738E+01,  5.802881202070740E-01,  6.982179992783692E+02,  2.093204902235045E+08,  1.093360777398155E+00,
2457050.166666667, A.D. 2015-Jan-27 16:00:00.0000,  2.083995822101290E+08,  1.907937301364772E+07, -4.723110892189556E+06, -1.287143405726523E+00,  2.620803515494737E+01,  5.805346328529257E-01,  6.982311339596204E+02,  2.093244279018818E+08,  1.094238276565349E+00,
2457050.208333333, A.D. 2015-Jan-27 17:00:00.0000,  2.083949288742667E+08,  1.917372012769494E+07, -4.721020523960721E+06, -1.298043043059414E+00,  2.620702739081245E+01,  5.807810308938812E-01,  6.982442791765220E+02,  2.093283687387677E+08,  1.095115502741400E+00,
2457050.250000000, A.D. 2015-Jan-27 18:00:00.0000,  2.083902363012389E+08,  1.926806360499227E+07, -4.718929268904837E+06, -1.308941829931102E+00,  2.620601473596311E+01,  5.810273139802096E-01,  6.982574349257603E+02,  2.093323127331687E+08,  1.095992452041813E+00,
2457050.291666667, A.D. 2015-Jan-27 19:00:00.0000,  2.083855044941247E+08,  1.936240342790978E+07, -4.716837127444198E+06, -1.319839755282068E+00,  2.620499717852897E+01,  5.812734768538981E-01,  6.982706012040452E+02,  2.093362598840985E+08,  1.096869131761337E+00,
2457050.333333333, A.D. 2015-Jan-27 20:00:00.0000,  2.083807334560555E+08,  1.945673957879061E+07, -4.714744100024881E+06, -1.330736801782910E+00,  2.620397471603728E+01,  5.815195119529228E-01,  6.982837780082217E+02,  2.093402101906111E+08,  1.097745556333352E+00,
2457050.375000000, A.D. 2015-Jan-27 21:00:00.0000,  2.083759231902263E+08,  1.955107203999323E+07, -4.712650187118715E+06, -1.341632953312395E+00,  2.620294736044309E+01,  5.817654134715333E-01,  6.982969653353183E+02,  2.093441636518159E+08,  1.098621740289546E+00,
2457050.416666667, A.D. 2015-Jan-27 22:00:00.0000,  2.083710736998715E+08,  1.964540079393820E+07, -4.710555389207795E+06, -1.352528205466027E+00,  2.620191513164514E+01,  5.820111819702465E-01,  6.983101631824818E+02,  2.093481202668573E+08,  1.099497687127013E+00,
2457050.458333333, A.D. 2015-Jan-27 23:00:00.0000,  2.083661849882148E+08,  1.973972582311093E+07, -4.708459706759820E+06, -1.363422567971948E+00,  2.620087804386471E+01,  5.822568244548556E-01,  6.983233715468101E+02,  2.093520800348655E+08,  1.100373385639207E+00,
2457050.500000000, A.D. 2015-Jan-28 00:00:00.0000,  2.083612570584315E+08,  1.983404711002279E+07, -4.706363140212756E+06, -1.374316055519411E+00,  2.619983609600929E+01,  5.825023491163126E-01,  6.983365904252145E+02,  2.093560429549143E+08,  1.101248818235433E+00,
2457050.541666667, A.D. 2015-Jan-28 01:00:00.0000,  2.083562899136560E+08,  1.992836463715401E+07, -4.704265689983128E+06, -1.385208674987652E+00,  2.619878927427273E+01,  5.827477593014194E-01,  6.983498198144259E+02,  2.093600090260238E+08,  1.102123973993288E+00,
2457050.583333333, A.D. 2015-Jan-28 02:00:00.0000,  2.083512835570176E+08,  2.002267838693047E+07, -4.702167356485459E+06, -1.396100422273471E+00,  2.619773756339857E+01,  5.829930528736416E-01,  6.983630597111094E+02,  2.093639782471942E+08,  1.102998852873487E+00,
2457050.625000000, A.D. 2015-Jan-28 03:00:00.0000,  2.083462379916787E+08,  2.011698834173163E+07, -4.700068140150092E+06, -1.406991283465859E+00,  2.619668095391681E+01,  5.832382233722999E-01,  6.983763101119924E+02,  2.093679506174445E+08,  1.103873465214908E+00,
2457050.666666667, A.D. 2015-Jan-28 04:00:00.0000,  2.083411532208618E+08,  2.021129448392296E+07, -4.697968041433975E+06, -1.417881240588603E+00,  2.619561944847207E+01,  5.834832633299118E-01,  6.983895710139670E+02,  2.093719261358428E+08,  1.104747826571005E+00,
2457050.708333333, A.D. 2015-Jan-28 05:00:00.0000,  2.083360292478474E+08,  2.030559679590398E+07, -4.695867060815779E+06, -1.428770280739128E+00,  2.619455306267452E+01,  5.837281688052744E-01,  6.984028424140981E+02,  2.093759048015091E+08,  1.105621948629435E+00,
2457050.750000000, A.D. 2015-Jan-28 06:00:00.0000,  2.083308660759410E+08,  2.039989526014218E+07, -4.693765198776737E+06, -1.439658404504813E+00,  2.619348181642323E+01,  5.839729427929381E-01,  6.984161243095213E+02,  2.093798866135849E+08,  1.106495829951115E+00,
2457050.791666667, A.D. 2015-Jan-28 07:00:00.0000,  2.083256637084189E+08,  2.049418985916156E+07, -4.691662455775477E+06, -1.450545625191256E+00,  2.619240571901682E+01,  5.842175936425260E-01,  6.984294166972604E+02,  2.093838715711779E+08,  1.107369455328327E+00,
2457050.833333333, A.D. 2015-Jan-28 08:00:00.0000,  2.083204221485074E+08,  2.058848057549009E+07, -4.689558832241808E+06, -1.461431955674334E+00,  2.619132476381625E+01,  5.844621282050486E-01,  6.984427195741400E+02,  2.093878596733361E+08,  1.108242808467385E+00,
2457050.875000000, A.D. 2015-Jan-28 09:00:00.0000,  2.083151413994019E+08,  2.068276739161327E+07, -4.687454328589999E+06, -1.472317399174922E+00,  2.619023893553344E+01,  5.847065479158999E-01,  6.984560329368352E+02,  2.093918509190628E+08,  1.109115881932163E+00,
2457050.916666667, A.D. 2015-Jan-28 10:00:00.0000,  2.083098214643069E+08,  2.077705028996088E+07, -4.685348945239213E+06, -1.483201947747828E+00,  2.618914821999692E+01,  5.849508488461126E-01,  6.984693567820000E+02,  2.093958453073547E+08,  1.109988679591206E+00,
2457050.958333333, A.D. 2015-Jan-28 11:00:00.0000,  2.083044623464712E+08,  2.087132925292517E+07, -4.683242682629483E+06, -1.494085585367687E+00,  2.618805261149880E+01,  5.851950238033226E-01,  6.984826911063924E+02,  2.093998428372401E+08,  1.110861214234793E+00,
2457051.000000000, A.D. 2015-Jan-28 12:00:00.0000,  2.082990640492067E+08,  2.096560426290023E+07, -4.681135541227435E+06, -1.504968294553838E+00,  2.618695211729574E+01,  5.854390659313431E-01,  6.984960359069490E+02,  2.094038435078005E+08,  1.111733501376817E+00,
2457051.041666667, A.D. 2015-Jan-28 13:00:00.0000,  2.082936265758759E+08,  2.105987530232940E+07, -4.679027521516586E+06, -1.515850066344635E+00,  2.618584675604814E+01,  5.856829734558495E-01,  6.985093911807594E+02,  2.094078473181634E+08,  1.112605549105333E+00,
2457051.083333333, A.D. 2015-Jan-28 14:00:00.0000,  2.082881499298469E+08,  2.115414235372570E+07, -4.676918623973566E+06, -1.526730906808523E+00,  2.618473654565356E+01,  5.859267518817752E-01,  6.985227569249214E+02,  2.094118542674587E+08,  1.113477350359188E+00,
2457051.125000000, A.D. 2015-Jan-28 15:00:00.0000,  2.082826341144469E+08,  2.124840539964371E+07, -4.674808849047675E+06, -1.537610830441946E+00,  2.618362148945744E+01,  5.861704096549349E-01,  6.985361331363770E+02,  2.094158643547697E+08,  1.114348888191307E+00,
2457051.166666667, A.D. 2015-Jan-28 16:00:00.0000,  2.082770791329553E+08,  2.134266442262223E+07, -4.672698197162321E+06, -1.548489847456930E+00,  2.618250157678572E+01,  5.864139519955618E-01,  6.985495198118703E+02,  2.094198775791203E+08,  1.115220148566046E+00,
2457051.208333333, A.D. 2015-Jan-28 17:00:00.0000,  2.082714849886336E+08,  2.143691940514957E+07, -4.670586668732295E+06, -1.559367957082429E+00,  2.618137679174634E+01,  5.866573783372697E-01,  6.985629169480364E+02,  2.094238939395017E+08,  1.116091127941764E+00,
2457051.250000000, A.D. 2015-Jan-28 18:00:00.0000,  2.082658516847666E+08,  2.153117032966102E+07, -4.668474264183986E+06, -1.570245147929110E+00,  2.618024712231984E+01,  5.869006832396586E-01,  6.985763245415368E+02,  2.094279134349130E+08,  1.116961833806939E+00,
2457051.291666667, A.D. 2015-Jan-28 19:00:00.0000,  2.082601792246923E+08,  2.162541717856653E+07, -4.666360983967949E+06, -1.581121402676317E+00,  2.617911256707439E+01,  5.871438592202836E-01,  6.985897425891703E+02,  2.094319360643946E+08,  1.117832280658699E+00,
2457051.333333333, A.D. 2015-Jan-28 20:00:00.0000,  2.082544676118109E+08,  2.171965993429467E+07, -4.664246828559754E+06, -1.591996705217070E+00,  2.617797313788568E+01,  5.873869004641641E-01,  6.986031710879176E+02,  2.094359618270414E+08,  1.118702483125135E+00,
2457051.375000000, A.D. 2015-Jan-28 21:00:00.0000,  2.082487168495622E+08,  2.181389857933528E+07, -4.662131798445344E+06, -1.602871051989929E+00,  2.617682885507676E+01,  5.876298079659481E-01,  6.986166100348794E+02,  2.094399907219839E+08,  1.119572444113015E+00,
2457051.416666667, A.D. 2015-Jan-28 22:00:00.0000,  2.082429269413715E+08,  2.190813309624404E+07, -4.660015894094331E+06, -1.613744453144276E+00,  2.617567973237173E+01,  5.878725888832825E-01,  6.986300594270975E+02,  2.094440227483356E+08,  1.120442152113204E+00,
2457051.458333333, A.D. 2015-Jan-28 23:00:00.0000,  2.082370978906170E+08,  2.200236346759874E+07, -4.657899115947637E+06, -1.624616922909413E+00,  2.617452576787574E+01,  5.881152511042202E-01,  6.986435192614312E+02,  2.094480579051547E+08,  1.121311589932948E+00,
2457051.500000000, A.D. 2015-Jan-29 00:00:00.0000,  2.082312297006350E+08,  2.209658967594582E+07, -4.655781464424368E+06, -1.635488468283601E+00,  2.617336694770169E+01,  5.883577980159451E-01,  6.986569895345556E+02,  2.094520961914447E+08,  1.122180746399104E+00,
2457051.541666667, A.D. 2015-Jan-29 01:00:00.0000,  2.082253223747598E+08,  2.219081170377663E+07, -4.653662939943057E+06, -1.646359084184840E+00,  2.617220325669620E+01,  5.886002270031128E-01,  6.986704702430881E+02,  2.094561376061912E+08,  1.123049622316309E+00,
2457051.583333333, A.D. 2015-Jan-29 02:00:00.0000,  2.082193759163603E+08,  2.228502953353735E+07, -4.651543542938925E+06, -1.657228756865841E+00,  2.617103468571909E+01,  5.888425317040209E-01,  6.986839613837128E+02,  2.094601821484003E+08,  1.123918227791303E+00,
2457051.625000000, A.D. 2015-Jan-29 03:00:00.0000,  2.082133903288645E+08,  2.237924314766131E+07, -4.649423273873206E+06, -1.668097468021973E+00,  2.616986123810798E+01,  5.890847045389247E-01,  6.986974629532747E+02,  2.094642298171262E+08,  1.124786578798939E+00,
2457051.666666667, A.D. 2015-Jan-29 04:00:00.0000,  2.082073656157599E+08,  2.247345252861888E+07, -4.647302133229249E+06, -1.678965205160016E+00,  2.616868292992700E+01,  5.893267417932258E-01,  6.987109749487984E+02,  2.094682806114767E+08,  1.125654686822685E+00,
2457051.708333333, A.D. 2015-Jan-29 05:00:00.0000,  2.082013017805549E+08,  2.256765765894796E+07, -4.645180121491163E+06, -1.689831969731596E+00,  2.616749978072917E+01,  5.895686468431673E-01,  6.987244973673679E+02,  2.094723345305777E+08,  1.126522549738220E+00,
2457051.750000000, A.D. 2015-Jan-29 06:00:00.0000,  2.081951988267291E+08,  2.266185852124308E+07, -4.643057239120595E+06, -1.700697774963573E+00,  2.616631179971699E+01,  5.898104279788576E-01,  6.987380302059593E+02,  2.094763915735228E+08,  1.127390152531715E+00,
2457051.791666667, A.D. 2015-Jan-29 07:00:00.0000,  2.081890567577107E+08,  2.275605509809956E+07, -4.640933486550091E+06, -1.711562633642370E+00,  2.616511897941734E+01,  5.900520919284773E-01,  6.987515734613443E+02,  2.094804517393439E+08,  1.128257478869917E+00,
2457051.833333333, A.D. 2015-Jan-29 08:00:00.0000,  2.081828755768989E+08,  2.285024737206963E+07, -4.638808864197621E+06, -1.722426548551810E+00,  2.616392130468652E+01,  5.902936399159877E-01,  6.987651271301490E+02,  2.094845150270299E+08,  1.129124521629195E+00,
2457051.875000000, A.D. 2015-Jan-29 09:00:00.0000,  2.081766552877033E+08,  2.294443532565079E+07, -4.636683372486667E+06, -1.733289511339546E+00,  2.616271876151610E+01,  5.905350678184984E-01,  6.987786912089830E+02,  2.094885814355640E+08,  1.129991284961086E+00,
2457051.916666667, A.D. 2015-Jan-29 10:00:00.0000,  2.081703958935792E+08,  2.303861894130364E+07, -4.634557011862148E+06, -1.744151505793844E+00,  2.616151134471811E+01,  5.907763683866278E-01,  6.987922656945616E+02,  2.094926509639617E+08,  1.130857781833460E+00,
2457051.958333333, A.D. 2015-Jan-29 11:00:00.0000,  2.081640973980446E+08,  2.313279820149355E+07, -4.632429782795313E+06, -1.755012514674581E+00,  2.616029906229633E+01,  5.910175349329503E-01,  6.988058505837803E+02,  2.094967236112922E+08,  1.131724027666644E+00,
2457052.000000000, A.D. 2015-Jan-29 12:00:00.0000,  2.081577598046673E+08,  2.322697308873588E+07, -4.630301685773751E+06, -1.765872529453328E+00,  2.615908193304896E+01,  5.912585658946519E-01,  6.988194458736850E+02,  2.095007993766700E+08,  1.132590030324208E+00,
2457052.041666667, A.D. 2015-Jan-29 13:00:00.0000,  2.081513831170179E+08,  2.332114358561692E+07, -4.628172721276804E+06, -1.776731556815818E+00,  2.615785997453692E+01,  5.914994670378775E-01,  6.988330515613244E+02,  2.095048782592102E+08,  1.133455782294361E+00,
2457052.083333333, A.D. 2015-Jan-29 14:00:00.0000,  2.081449673386252E+08,  2.341530967476164E+07, -4.626042889756448E+06, -1.787589611459662E+00,  2.615663318974386E+01,  5.917402468640525E-01,  6.988466676435899E+02,  2.095089602579809E+08,  1.134321266453914E+00,
2457052.125000000, A.D. 2015-Jan-29 15:00:00.0000,  2.081385124729704E+08,  2.350947133877829E+07, -4.623912191638761E+06, -1.798446703196053E+00,  2.615540156748619E+01,  5.919809103443114E-01,  6.988602941171733E+02,  2.095130453719903E+08,  1.135186469029040E+00,
2457052.166666667, A.D. 2015-Jan-29 16:00:00.0000,  2.081320185235186E+08,  2.360362856022339E+07, -4.621780627342312E+06, -1.809302830850156E+00,  2.615416509191891E+01,  5.922214567084563E-01,  6.988739309786623E+02,  2.095171336002155E+08,  1.136051386736321E+00,
2457052.208333333, A.D. 2015-Jan-29 17:00:00.0000,  2.081254854937588E+08,  2.369778132160178E+07, -4.619648197297521E+06, -1.820157982838242E+00,  2.615292375144326E+01,  5.924618804460273E-01,  6.988875782246724E+02,  2.095212249416418E+08,  1.136916027180807E+00,
2457052.250000000, A.D. 2015-Jan-29 18:00:00.0000,  2.081189133872342E+08,  2.379192960539408E+07, -4.617514901959424E+06, -1.831012141600733E+00,  2.615167754503861E+01,  5.927021739820741E-01,  6.989012358519582E+02,  2.095253193952962E+08,  1.137780405122306E+00,
2457052.291666667, A.D. 2015-Jan-29 19:00:00.0000,  2.081123022075503E+08,  2.388607339410174E+07, -4.615380741807941E+06, -1.841865291748029E+00,  2.615042648513431E+01,  5.929423318864480E-01,  6.989149038574587E+02,  2.095294169602612E+08,  1.138644534646766E+00,
2457052.333333333, A.D. 2015-Jan-29 20:00:00.0000,  2.081056519583489E+08,  2.398021267028801E+07, -4.613245717331696E+06, -1.852717429834942E+00,  2.614917059220260E+01,  5.931823552097839E-01,  6.989285822382236E+02,  2.095335176356522E+08,  1.139508418780385E+00,
2457052.375000000, A.D. 2015-Jan-29 21:00:00.0000,  2.080989626432569E+08,  2.407434741658228E+07, -4.611109829002949E+06, -1.863568566800810E+00,  2.614790987930669E+01,  5.934222514274214E-01,  6.989422709912452E+02,  2.095376214205675E+08,  1.140372045314833E+00,
2457052.416666667, A.D. 2015-Jan-29 22:00:00.0000,  2.080922342658519E+08,  2.416847761563253E+07, -4.608973077264395E+06, -1.874418716796885E+00,  2.614664434393890E+01,  5.936620283256477E-01,  6.989559701133255E+02,  2.095417283140484E+08,  1.141235397077793E+00,
2457052.458333333, A.D. 2015-Jan-29 23:00:00.0000,  2.080854668296722E+08,  2.426260325005511E+07, -4.606835462538267E+06, -1.885267886176445E+00,  2.614537397221559E+01,  5.939016889649693E-01,  6.989696796010908E+02,  2.095458383150834E+08,  1.142098463422250E+00,
2457052.500000000, A.D. 2015-Jan-30 00:00:00.0000,  2.080786603382541E+08,  2.435672430240976E+07, -4.604696985246465E+06, -1.896116069757373E+00,  2.614409874866108E+01,  5.941412306453824E-01,  6.989833994511064E+02,  2.095499514226430E+08,  1.142961245066271E+00,
2457052.541666667, A.D. 2015-Jan-30 01:00:00.0000,  2.080718147951700E+08,  2.445084075521238E+07, -4.602557645828303E+06, -1.906963253274985E+00,  2.614281866505550E+01,  5.943806468180330E-01,  6.989971296600095E+02,  2.095540676357189E+08,  1.143823752642049E+00,
2457052.583333333, A.D. 2015-Jan-30 02:00:00.0000,  2.080649302040527E+08,  2.454495259096904E+07, -4.600417444749251E+06, -1.917809418603563E+00,  2.614153372466311E+01,  5.946199299752095E-01,  6.990108702246017E+02,  2.095581869533524E+08,  1.144686001960842E+00,
2457052.625000000, A.D. 2015-Jan-30 03:00:00.0000,  2.080580065685930E+08,  2.463905979222202E+07, -4.598276382496560E+06, -1.928654553650532E+00,  2.614024394437379E+01,  5.948590766532256E-01,  6.990246211418613E+02,  2.095623093746374E+08,  1.145548004362145E+00,
2457052.666666667, A.D. 2015-Jan-30 04:00:00.0000,  2.080510438925008E+08,  2.473316234158441E+07, -4.596134459556959E+06, -1.939498660456069E+00,  2.613894934357435E+01,  5.950980904888823E-01,  6.990383824088231E+02,  2.095664348986850E+08,  1.146409757329314E+00,
2457052.708333333, A.D. 2015-Jan-30 05:00:00.0000,  2.080440421794556E+08,  2.482726022172162E+07, -4.593991676394517E+06, -1.950341752342222E+00,  2.613764993044073E+01,  5.953369797220009E-01,  6.990521540224096E+02,  2.095705635245727E+08,  1.147271245758677E+00,
2457052.750000000, A.D. 2015-Jan-30 06:00:00.0000,  2.080370014330856E+08,  2.492135341530035E+07, -4.591848033443967E+06, -1.961183842129143E+00,  2.613634569754957E+01,  5.955757510888677E-01,  6.990659359793387E+02,  2.095746952513166E+08,  1.148132453240997E+00,
2457052.791666667, A.D. 2015-Jan-30 07:00:00.0000,  2.080299216569915E+08,  2.501544190494161E+07, -4.589703531126713E+06, -1.972024931782482E+00,  2.613503662928465E+01,  5.958144053656245E-01,  6.990797282761871E+02,  2.095788300778902E+08,  1.148993373277966E+00,
2457052.833333333, A.D. 2015-Jan-30 08:00:00.0000,  2.080228028547865E+08,  2.510952567321218E+07, -4.587558169870553E+06, -1.982865012861761E+00,  2.613372271210428E+01,  5.960529384151574E-01,  6.990935309095189E+02,  2.095829680032636E+08,  1.149854010021179E+00,
2457052.875000000, A.D. 2015-Jan-30 09:00:00.0000,  2.080156450301292E+08,  2.520360470264374E+07, -4.585411950124572E+06, -1.993704068721984E+00,  2.613240394121303E+01,  5.962913427998249E-01,  6.991073438760038E+02,  2.095871090264384E+08,  1.150714376857466E+00,
2457052.916666667, A.D. 2015-Jan-30 10:00:00.0000,  2.080084481867428E+08,  2.529767897577430E+07, -4.583264872364919E+06, -2.004542082266373E+00,  2.613108032519943E+01,  5.965296119402286E-01,  6.991211671724975E+02,  2.095912531464719E+08,  1.151574489205484E+00,
2457052.958333333, A.D. 2015-Jan-30 11:00:00.0000,  2.080012123283975E+08,  2.539174847519395E+07, -4.581116937082576E+06, -2.015379045775282E+00,  2.612975188314516E+01,  5.967677446804931E-01,  6.991350007959995E+02,  2.095954003624646E+08,  1.152434354347293E+00,
2457053.000000000, A.D. 2015-Jan-30 12:00:00.0000,  2.079939374588658E+08,  2.548581318356339E+07, -4.578968144760183E+06, -2.026214966047453E+00,  2.612841863238834E+01,  5.970057468112433E-01,  6.991488447435137E+02,  2.095995506735183E+08,  1.153293964834572E+00,
2457053.041666667, A.D. 2015-Jan-30 13:00:00.0000,  2.079866235818759E+08,  2.557987308358021E+07, -4.576818495851930E+06, -2.037049858048503E+00,  2.612708057519884E+01,  5.972436268939258E-01,  6.991626990118780E+02,  2.096037040786851E+08,  1.154153303253171E+00,
2457053.083333333, A.D. 2015-Jan-30 14:00:00.0000,  2.079792707011099E+08,  2.567392815792362E+07, -4.574667990787040E+06, -2.047883731230740E+00,  2.612573770017461E+01,  5.974813896951936E-01,  6.991765635977362E+02,  2.096078605769586E+08,  1.155012356073283E+00,
2457053.125000000, A.D. 2015-Jan-30 15:00:00.0000,  2.079718788202352E+08,  2.576797838922090E+07, -4.572516629987876E+06, -2.058716583954941E+00,  2.612438999150717E+01,  5.977190342114937E-01,  6.991904384976292E+02,  2.096120201673021E+08,  1.155871120329254E+00,
2457053.166666667, A.D. 2015-Jan-30 16:00:00.0000,  2.079644479429440E+08,  2.586202376004818E+07, -4.570364413889346E+06, -2.069548404323173E+00,  2.612303743797448E+01,  5.979565548010299E-01,  6.992043237081296E+02,  2.096161828486878E+08,  1.156729603864447E+00,
2457053.208333333, A.D. 2015-Jan-30 17:00:00.0000,  2.079569780729841E+08,  2.595606425295949E+07, -4.568211342951170E+06, -2.080379174726809E+00,  2.612168003920864E+01,  5.981939439093562E-01,  6.992182192259517E+02,  2.096203486201309E+08,  1.157587821546244E+00,
2457053.250000000, A.D. 2015-Jan-30 18:00:00.0000,  2.079494692141647E+08,  2.605009985053120E+07, -4.566057417657607E+06, -2.091208880057730E+00,  2.612031780811087E+01,  5.984311962721058E-01,  6.992321250479931E+02,  2.096245174807012E+08,  1.158445787356930E+00,
2457053.291666667, A.D. 2015-Jan-30 19:00:00.0000,  2.079419213703296E+08,  2.614413053540388E+07, -4.563902638500672E+06, -2.102037517612528E+00,  2.611895076506724E+01,  5.986683132826229E-01,  6.992460411712599E+02,  2.096286894295012E+08,  1.159303503788732E+00,
2457053.333333333, A.D. 2015-Jan-30 20:00:00.0000,  2.079343345453056E+08,  2.623815629028179E+07, -4.561747005955183E+06, -2.112865098673998E+00,  2.611757892305085E+01,  5.989053025623612E-01,  6.992599675926954E+02,  2.096328644656145E+08,  1.160160958441117E+00,
